inliers,drift,lin_vel,ang_vel,entropy,target_uncertainty
72,0.23893382772264332,0.2651208476776694,0.060754846133577914,0.6229133875611244,0.597925060916035
65,0.23494650564274647,0.26630274307340285,0.15043702646607243,0.1703118106716648,0.5606890277992338
131,0.012209506828170503,0.31660027945423885,0.06636944374812584,0.41210684519183205,0.1769577026829702
106,0.1622906288433757,0.24228749218065035,0.18582539551381724,0.5045324713309753,0.4532982184307601
81,0.016481879778661376,0.24505027899078247,0.1658890380492741,0.346281015626821,0.3574455101458691
82,0.11340716559369489,0.21111598694872705,0.03407096985484392,0.2936330445722466,0.3784214458907123
128,0.12938667035902904,0.3249175130547013,0.11505385678033732,0.6310181885659814,0.35467318374845735
113,0.02313209643103909,0.363258122059806,0.09962112229614987,0.13549658666623526,0.1987666530396422
139,0.1834236966680261,0.14024780895468006,0.17036367463583071,0.5601603333782335,0.37825886353120247
119,0.0679566433752968,0.2696351574913143,0.13530299271291701,0.6793533728573717,0.34415285069440826
88,0.1985140177469367,0.15669408331994888,0.1344666183789243,0.3076092301273091,0.4799711093492746
128,0.22817208629771335,0.4186738009407258,0.11854875033540786,0.3348322110205524,0.3857408200062156
68,0.17495135054898553,0.19058541520579936,0.14513060084879967,0.2651308074317129,0.5145346173199494
136,0.01955797584271756,0.41178881566499304,0.17486478606051717,0.5713489434721789,0.24381788137708849
78,0.07338942154988119,0.47684519231546363,0.05160074108552468,0.7486987217953097,0.45243052018816493
52,0.13567072559022827,0.3839055778836139,0.10368642867467437,0.5313599764640968,0.5638502197938946
77,0.017290310901785712,0.2515331966274469,0.09364898752784241,0.3997431124912073,0.3519694973209856
140,0.22722650010736306,0.4138462177668728,0.1578915362766733,0.3237244340185014,0.36240535141099633
87,0.2132130915053164,0.23567549460262943,0.06520041190609055,0.6869274248858958,0.5443574320944001
50,0.09769085893219312,0.1497794132696921,0.17009403567657755,0.3833158128573736,0.5326225498810796
126,0.12962789496725696,0.29192322702195567,0.0795503411854719,0.7364838251831354,0.3677820069813471
70,0.01435014854947548,0.3362820245178195,0.16958599194992446,0.8951204762507884,0.49977362572465545
67,0.2219218025931454,0.41344285281373827,0.04815199648927747,0.3201665965617984,0.5320237402419016
126,0.18339501784716675,0.1905046174006153,0.021685729389390132,0.21561758995949756,0.28885332581010564
79,0.15375532272886192,0.48658033879037743,0.07356921388538534,0.731110320444506,0.527029540099031
122,0.24583867466545586,0.29332846437869253,0.13028660889411817,0.30224340678808304,0.4178181321141742
100,0.10825099893149129,0.47523191104698015,0.021618833111538643,0.15654340662776348,0.28738211360851035
76,0.16447633088410543,0.23081489794350887,0.014107182171116995,0.21388963128668897,0.4184494969214795
114,0.2435201207658718,0.39342180627389656,0.13888596296212916,0.8605719775338309,0.5548368893809025
54,0.0413352361014577,0.4202753967666819,0.10322589310421344,0.15876773510386855,0.39824561675377107
55,0.026431345709156763,0.11141333857995557,0.010488577928425767,0.5361823081199495,0.4202201039336014
91,0.1692418373801818,0.24475717856071608,0.051117571512900396,0.5385431651513694,0.45747331527759766
124,0.057956362586603215,0.39692166077247737,0.06874255387915582,0.12350359691467548,0.18235846726254035
112,0.1630435458038534,0.40406895648707186,0.18591763021069985,0.37502370459539114,0.41011098422682624
130,0.2495181554123097,0.12145612854254302,0.16977286773678402,0.6186975148445999,0.47621498993471234
90,0.23013296104173078,0.2506523878765461,0.018205589300600955,0.5126078964219835,0.49692347994219477
73,0.14220167470846654,0.19648840572901383,0.13905860706396694,0.5431382059984192,0.5232325912628906
120,0.13024372024349085,0.12348676389594249,0.09406425038035236,0.2003214774669421,0.28490934386467115
146,0.020502294720908025,0.16743510202411904,0.17920461829707443,0.8139325706530511,0.2649204266982572
62,0.24391076445553084,0.4484486273397291,0.14860492744098935,0.6430077703747895,0.6715632130613314
105,0.1654812042224055,0.2774188332550114,0.11828792382478434,0.2978457991300191,0.3908174131560825
84,0.18621650345751983,0.2934007447720564,0.1356901005972774,0.3307758209108088,0.4860260575328406
140,0.0802515724851415,0.47464347661671824,0.059750680260569886,0.26974916347965716,0.18007652003678673
78,0.06540489757130666,0.10275713231938877,0.16877772700319035,0.35788864429708767,0.4139532274748697
58,0.12923869075174643,0.3856984059992593,0.09570513475883335,0.4962073746299326,0.5298383505060917
85,0.14538882138162226,0.20863700867390006,0.042856881482669786,0.5806702485166227,0.45912674153985256
121,0.07081098065198277,0.3051574501050287,0.19127932772764758,0.7830382454346805,0.3838492627647796
63,0.2480616451644681,0.4862134825501244,0.11041553599450489,0.8400057432748199,0.6964228437007872
58,0.1952358567974262,0.3570408690545267,0.06039533765501192,0.31171136158508195,0.5382126784967047
107,0.11760751558905863,0.26355174990230734,0.1966625322356825,0.302963202512873,0.3741044174270004
150,0.03456623953622355,0.15961784099054782,0.1551732057818257,0.8047709258775314,0.2541330830708378
117,0.22350025693601652,0.3451828109640219,0.08960705380125751,0.6637131502751401,0.468735682817946
52,0.08627440366158333,0.25999351103118573,0.14786477641477777,0.6533481775622785,0.5614625093737918
117,0.18121127778338778,0.11412239878583473,0.1643762878851759,0.358838276143866,0.39960832038789257
145,0.22982308270775845,0.11203077439366349,0.05712091423287892,0.2616141383315756,0.2970119677964493
76,0.2130332428970443,0.1864151824902919,0.12308943667667652,0.838492245589083,0.6306641423958271
94,0.14198788561131045,0.21164749985602646,0.161591978219504,0.6549534018920239,0.4914165687163858
113,0.22008452478986662,0.16052198970958678,0.09087620760725189,0.10584572171682148,0.36659569969714506
72,0.15065544213964782,0.23337703945540228,0.010141922388689727,0.26855768278935654,0.4273582034390303
123,0.14125363842012348,0.17064648781284136,0.08460699189689194,0.4795731041660959,0.33788569217008707
112,0.05873949865626642,0.2470192059377142,0.18466779308093842,0.3900095636195319,0.3187345787469215
119,0.11339133892212658,0.21804781232555537,0.09283559396745314,0.30104435255412043,0.29239531312771927
112,0.15490931408486713,0.39544226735758226,0.01892067507557111,0.7018616513478652,0.4013589829761819
99,0.13561293300944638,0.35700536189528653,0.19902327162339956,0.8951944807503062,0.5336998445079228
141,0.02379095740828155,0.3283439930443858,0.10983727868524294,0.11731774019712687,0.11581032118097595
136,0.08800197749742952,0.42801766469053937,0.07897329875682398,0.3645680406805285,0.22570470738652187
125,0.1586207402857231,0.38373323093084066,0.05226991931981764,0.8334718549800727,0.4053610049810924
113,0.18444914926912206,0.2130152213482567,0.16993255739364652,0.8213220954999274,0.509241676399654
82,0.0315826288156749,0.4333887550404466,0.05502048001440235,0.7864572927184066,0.41172401648354967
123,0.08771328192308205,0.16574604061480014,0.16048796257628867,0.7140490658189265,0.36694695192507465
95,0.2079840773167381,0.42415609969802237,0.027787622281953674,0.7973202756107324,0.5227647736199923
65,0.21510294403309757,0.14370768653316182,0.17095259056523734,0.7917989753697444,0.6753334809298317
112,0.10267217428865179,0.22801981716025432,0.18782400164515,0.5257926986827067,0.38669309725438794
140,0.05634105499211488,0.23199045563806406,0.12205178473254895,0.6229795930922412,0.25412358200437124
80,0.05073811361486688,0.30130219039352135,0.06624105431834745,0.1832959226310491,0.318819908506929
99,0.1353264965288708,0.36020351350156765,0.172381188463799,0.1648870332263752,0.3767237289067784
83,0.09977660991207049,0.33708261752971724,0.19668279671612604,0.6419366464047889,0.49785939688827163
94,0.03207758963510951,0.3505513696641528,0.10090053932236709,0.6927609911140749,0.3757822446233604
53,0.06852247132009542,0.4363350440603255,0.06565317078583327,0.6388717360072687,0.5067058397038728
122,0.07050879615521313,0.12102025226550413,0.16486492965450317,0.18516461671309623,0.25043681174411236
141,0.1483103383366507,0.18382177214214696,0.19266748026788152,0.8409914625238565,0.4057445891149095
69,0.21390148542627815,0.1278380708095398,0.08150428572510077,0.7272828049763924,0.6135696121689691
114,0.05353701147824367,0.43768118653535726,0.09499886207222331,0.23943901497691622,0.24207065815469186
145,0.08506367003115284,0.39514371203537524,0.12376641609365811,0.6575820250184945,0.27258027446919975
88,0.11460789039541122,0.4373530025803709,0.018738361720127453,0.5496402089219931,0.40657048782831967
113,0.21699969341807407,0.17170947470446968,0.16510081134718807,0.2839374808038751,0.42912754477591697
138,0.18413474463553475,0.10504041133235043,0.03126749638715158,0.3097347033898149,0.2761752094048049
124,0.10280719850290171,0.46711161712475135,0.02686502932873032,0.19574148617345666,0.22042078761879502
101,0.22519844247930207,0.4871116004368067,0.14704838305313142,0.8561754424109206,0.5797330399348085
51,0.03787873988636432,0.42140983500512197,0.051770663467095246,0.790914160187936,0.5099819633221532
99,0.21869670934302013,0.15512868494910845,0.036138322438453885,0.16059023407660186,0.39640041419942
97,0.06182212525846193,0.34879384334658026,0.1809741282562233,0.6541939598768074,0.41786835601046657
137,0.07425369885502063,0.44242166006956574,0.17236823606802099,0.6498510564360206,0.3047458346839311
91,0.18203607491985754,0.36051832731023203,0.06965803280471412,0.5544154021050378,0.479578760970765
147,0.03756303591440851,0.37480988767374024,0.055553067521228454,0.8348057055833854,0.23198910044813614
102,0.23208701755093464,0.3389050092257707,0.024633848600734753,0.2916632427146591,0.4210645037790669
87,0.23477314182179623,0.3979014916284499,0.06490565268601099,0.1396703409655741,0.4541921569071358
130,0.024983911024583846,0.2566761025202433,0.19678852369604902,0.7453208567263776,0.3102651007458206
101,0.034475677620624055,0.14516621698006993,0.013852078498908618,0.1353301883887264,0.2106349789358704
99,0.23641004720785405,0.4830698329817439,0.11681202341044812,0.21452981524516856,0.4553998149002816
62,0.1987036892939619,0.1363632547045982,0.019354171707921586,0.4267073047465967,0.5359164499970537
81,0.0666922959328618,0.4125108331445171,0.023754198759817675,0.626926474189504,0.40191004068140346
77,0.19626102445380444,0.4177889370638441,0.04986545206415875,0.4518008998436651,0.5059412828028205
97,0.13930293501491217,0.38167369340664303,0.07621654091908149,0.6333767337511571,0.441534604631285
128,0.012513929787106717,0.25555932038741075,0.1227832329413103,0.43297111950105105,0.21297005388513038
91,0.20756828692951412,0.10289048617323023,0.16227294355455496,0.4218365871749198,0.5130879530933686
66,0.1885640540999165,0.4096923604313665,0.15554397732587152,0.6310184176236812,0.6101289231450097
132,0.1447991804025978,0.4141094030279783,0.0891799471845544,0.35961969607394784,0.29191518045094933
52,0.10953842220759784,0.17112919424804485,0.13426857736591127,0.6949742216911898,0.5852868552714405
100,0.17207027015394913,0.22664029950735012,0.04707812082433384,0.5697670712973785,0.4376479057277634
98,0.03614774951746765,0.40799750030892057,0.17236017832402847,0.549185239803118,0.36731409385595587
130,0.15312261221379403,0.19908443016481578,0.15314447117545132,0.10640079856154694,0.28034829917490456
73,0.1510352533476291,0.24482310510440325,0.1850503913811179,0.36915220606915333,0.5147823257791441
125,0.10818148130905686,0.3956573096222725,0.09395709284451847,0.24633630125981298,0.2592134305679211
60,0.06935494726669945,0.37025701809496725,0.047995933226912736,0.8093554856715883,0.5134889229651123
91,0.13374649852439988,0.3750972030610785,0.1305120440512594,0.1753617249414826,0.3846490112807602
82,0.1460032170344913,0.4928543270348891,0.02611093780551644,0.8572388427017604,0.5172950389936009
67,0.11555768482257615,0.21038404364907654,0.18634396445772136,0.7742037837103523,0.5823802588654775
118,0.028532481064521963,0.15577379150264592,0.12155068317626536,0.8875172261324801,0.3478029514550719
118,0.06869067000568727,0.12238034644698087,0.11678105005454709,0.3691344421428493,0.27836091145550723
62,0.028274409986119638,0.15619089530646735,0.11956583713985407,0.24000448484348624,0.38527420081214653
148,0.09395518267268872,0.20421460428260108,0.10012494336159947,0.6706570463042802,0.2647410510109157
81,0.1779949096425482,0.31521312522513245,0.010640728294638397,0.2713654777358001,0.4257248055433088
75,0.10183547585018714,0.23099089340985277,0.18904973046799206,0.5761776792274397,0.5075073562978532
68,0.07363967400273862,0.2216421481708787,0.1973172688258992,0.21233950404803253,0.4336705149424309
91,0.046418226768231555,0.1345834638587524,0.1841335523902897,0.4996799071874961,0.39236580648502345
128,0.030518503436296536,0.19328915377570813,0.1384966770253119,0.22822388434293625,0.1945101007713789
85,0.013667643714234385,0.4370950581993047,0.06838541373049682,0.6296879787325232,0.3605926405815143
104,0.22312364593578557,0.15423506691592262,0.1363767146772483,0.6518488438612019,0.5237317359853468
132,0.03720572756647528,0.4318086457725604,0.09545300988841338,0.3410992358357204,0.19388620593233719
110,0.03456944206931701,0.27761179415545834,0.17598473140628262,0.4410157316779203,0.3097095367604824
64,0.24892890710333226,0.1419867465060162,0.09462398588977221,0.23318826789059877,0.5665232643270277
127,0.04157350105316554,0.2632233237964081,0.036204238166506954,0.5138569052704475,0.22366922726854127
61,0.06514910499253523,0.17804434408709638,0.06659307204480536,0.3372206079632008,0.41971554490384405
108,0.1280046223011975,0.30082166969013235,0.017867084927731293,0.3218799787402775,0.3127269897902258
105,0.1791081509977383,0.29988092359001184,0.01377036946706753,0.8947453166599583,0.4806545470167832
52,0.0564188898600693,0.37765190922830383,0.05566135193609419,0.6171505064210637,0.49047164293271284
133,0.06395768387234942,0.10935458535315785,0.08897462864430149,0.16724449747856296,0.17760066643854766
117,0.06370732835082439,0.13310687024445633,0.13631304970809446,0.5639935456602941,0.32366052453103855
135,0.18061208315555716,0.45192201174033864,0.09493989606570148,0.1115528063128946,0.26783739452886096
70,0.09595483272750228,0.1944095051648574,0.06562767190414567,0.25409539209800425,0.4034294966360112
69,0.04555906352949941,0.29889415864003877,0.10383801312074163,0.24751638265321843,0.3750416389554898
91,0.07569122317996542,0.10623399363579017,0.05958351340550475,0.6060638670697895,0.39016827963812867
130,0.11508252175406145,0.31386976314188875,0.0906293426233754,0.6964554026093117,0.33911708714986777
107,0.1643293974488712,0.12290247584378738,0.07998498953978689,0.441321791871509,0.39715481189420065
122,0.1488470245594461,0.47129485500740864,0.10475421657034631,0.2514000480566363,0.3101440183429673
73,0.026456784661818215,0.27366819120550967,0.07487393910158856,0.3582023448566527,0.3564011508076024
137,0.04790822845551625,0.2324566483347842,0.0670646836676526,0.8138655778267204,0.27171639464236974
64,0.21112769164639528,0.1540946642860146,0.08852647571969967,0.2488279395326737,0.5331911006761704
138,0.04488102324438767,0.23528852851841317,0.15671279570485053,0.29975952447282894,0.19902994409645489
86,0.11512414873565577,0.30763421133874835,0.11110532029297167,0.1971246160402579,0.3794787851873304
131,0.013154660833545311,0.17397456677398054,0.1185345425584874,0.4262541593578132,0.2015038436451484
66,0.11837511256509059,0.2623992575482248,0.10661117045185463,0.7309537250942085,0.5473728145081651
143,0.1934520369295396,0.30901308855552384,0.14852771773193577,0.45077051212363084,0.3446720227540861
61,0.07504951786679233,0.27143452059856477,0.047228805483640286,0.6750160673124,0.48843930173604927
60,0.030061010748065276,0.44834459151156447,0.08307082974913882,0.41432266153553443,0.41314777388002116
141,0.10996384535173118,0.2373436301215326,0.1624680312680217,0.49450114394704625,0.289854902113176
90,0.130507263183674,0.2223232754891573,0.11904147369807,0.6559493959515084,0.47626300553483625
66,0.023517331811610517,0.1670707540254041,0.06218526573139145,0.4225296712082278,0.3825456391646517
82,0.1070159448105156,0.191463304149742,0.07307527580584511,0.7432431795340952,0.4781930965586212
91,0.052571608478468326,0.4472737215595839,0.061408879668306535,0.7050866083699243,0.38989532117192893
78,0.2252981384659946,0.3913949185123443,0.10751281982613892,0.5692741612263297,0.5756282847951166
150,0.10722940786999796,0.36788456989925433,0.03336492769283421,0.7676646259993803,0.26338536336000795
106,0.10766591370001749,0.2655997934593739,0.16914957755447937,0.2689070004754324,0.35034055344689397
50,0.06519658848426484,0.43671315011208256,0.14056042216916795,0.6455942389945462,0.5440199463024148
149,0.041696272219774885,0.4570091854855116,0.04261724172678955,0.439387052590702,0.14545095220665363
142,0.15950254830200852,0.3117808043223884,0.01764571825338048,0.24292756925374565,0.223196094623909
54,0.15505333191498524,0.15326477073698297,0.0630388574391679,0.7151392197458053,0.595791385648315
102,0.057623352546323975,0.13338203138816468,0.06707984441177797,0.5302322776710338,0.3287394105906095
135,0.014290049674077165,0.23028373033055521,0.19836292811018078,0.15037823270597991,0.16728186249193774
118,0.08751058380968896,0.34414692383799883,0.023638205563966806,0.48743837761506625,0.28170248317732005
120,0.2217730598445971,0.32957582686264575,0.1918978387818393,0.5531089987637708,0.47697668912562724
122,0.14855362021287818,0.19508665138431702,0.1580829329059601,0.7458899325597704,0.4301094178659285
119,0.23974690833329926,0.11915742633924481,0.13295236638122734,0.1307945314422555,0.38811207034091133
104,0.15485224887639848,0.2637028692071599,0.1819016563982285,0.265398031617206,0.4032072928714913
91,0.011063341087842488,0.37311493334209755,0.049368949516537496,0.7268418758775032,0.3520729619611739
124,0.20766938285329495,0.32855322094344075,0.06273486588990256,0.5950264716600332,0.4090016852559331
66,0.1797274689993095,0.17625080851408947,0.19762769338359887,0.6999078973476028,0.6327873789223387
73,0.24980651873237356,0.3196862555117624,0.14224138483609705,0.3997427861401426,0.5926709780216035
57,0.17052531923660352,0.2591237990067886,0.1890827303877595,0.415575928098493,0.5912210650877456
99,0.2016260373009788,0.12402345917304057,0.053566116816500475,0.4044534717674234,0.4367805746509658
134,0.05143855450500946,0.40598344868268976,0.1068158402415737,0.39229457617490116,0.21547995038611822
102,0.01676112336634536,0.1294259946706426,0.13559145801378447,0.4913844635147584,0.3115984869381763
144,0.13999568658992367,0.3846835867867515,0.15740993692475566,0.8174573628940638,0.3704515652796464
116,0.09711485052526998,0.36066719895700927,0.04050809228460894,0.5206962000030567,0.30974584238719793
106,0.05965572065099298,0.29967248777348776,0.09112994683340059,0.8186984926747526,0.38588182585420444
57,0.20350888931737568,0.16571700273532178,0.04586007764537899,0.7794394283615822,0.6363899171161062
59,0.041410368774167594,0.3295843151352032,0.1817355198456707,0.2790818206755028,0.43877990397011973
102,0.19317364602085726,0.21986579492875855,0.0674456937630927,0.19714009207978417,0.38426257733996544
142,0.11510114686085667,0.3772789738943563,0.16460620792326996,0.2521248110561122,0.24385847755530143
94,0.2473069654612071,0.12992648156092304,0.013593157676188397,0.650754718143232,0.5261644756142082
79,0.08559497669627375,0.42318994446185354,0.1871861922511974,0.2755242795004941,0.4200148118272242
102,0.022877242457242923,0.2128431260813889,0.15576002438528694,0.15879425867392413,0.25865237970041827
126,0.11216045952371144,0.33756933530466404,0.08223352149166333,0.5443761023719583,0.3147130426423973
55,0.2052230180329879,0.3455506684394154,0.1599695566610139,0.19187441582601067,0.5720634220592967
58,0.17617500856134202,0.3877196955977411,0.12024344436984645,0.5622039661454004,0.5950956786822266
54,0.22244677973459065,0.22723932143132952,0.1436338109086564,0.6261538744212729,0.6708864010088488
112,0.13873210365053154,0.249231915090125,0.14522399664330987,0.858876521890758,0.46872379632095396
50,0.08115528097675875,0.19930060260517482,0.13500796062290105,0.8762240347221492,0.602287744072673
78,0.1441722345051763,0.13820629713871516,0.14041380776287968,0.2522148587731827,0.4523635059144471
79,0.11737393356335547,0.26633292086314375,0.03223653406022868,0.1060943157068059,0.3527500169724726
66,0.05101083296078019,0.42257021602387235,0.0450027095803314,0.5392636944473073,0.4237635723862962
120,0.1692453173341503,0.27592638421459986,0.18496278413187317,0.7421610026220619,0.46473809977789693
75,0.06587640416496131,0.22128329018977977,0.156007798502627,0.592201017027077,0.4651320865549314
57,0.11192299355614634,0.44494141427177225,0.11011294459195484,0.7696933404816909,0.5777145401336519
120,0.15822159685314272,0.3708974299591218,0.09958324272445078,0.6683137610812497,0.4058954864738587
120,0.09074961431785206,0.3661954786586846,0.14737391752153697,0.16086533513777468,0.2627972869222366
125,0.2099205233397692,0.4369508173267549,0.09984798969954793,0.20282836160617387,0.34443333920684627
96,0.026537186424864315,0.2653423687800518,0.06262570371910194,0.4192275475254176,0.29477925877510214
89,0.22587525995735458,0.22172651465299872,0.16913739205067466,0.5176769930488487,0.5574780893916588
116,0.046275452631052504,0.17675498973240444,0.09253453143133135,0.6342410745702831,0.3075099348545364
140,0.17558994330563796,0.21581696743811374,0.17025139981860465,0.8433603171827597,0.42480357233906796
143,0.16332494995746447,0.3307001008184436,0.1520963063893022,0.6557990765906203,0.359990792835563
85,0.030125015358205588,0.12306796063692858,0.043509927326927496,0.37424521404058864,0.3143655275612738
92,0.012516148228701729,0.15900473192519893,0.13704900748829082,0.6719860550270116,0.37448134740655026
95,0.22166638033502759,0.11013447154509542,0.14303493083980923,0.7685378049058266,0.5754212756186139
124,0.09405143019867204,0.497456164939883,0.0749919055235379,0.4687036043863153,0.2863837702654831
148,0.18764937783807034,0.38109555817079055,0.1517270112013755,0.5977989885438142,0.3551350422435764
107,0.041771233998487985,0.39260672165847,0.08192370661785228,0.5464071709436452,0.30864502743450917
143,0.1893567270149519,0.3611129536804335,0.19209883645444586,0.4382132549037151,0.3559032398759781
53,0.12688599281541582,0.4371321302902662,0.03812917862283412,0.33518600959717937,0.4874862669024438
150,0.08540254631037725,0.14421895204932378,0.0341235975848676,0.5705466712305085,0.20462106495938825
55,0.160657164034134,0.39346070436202185,0.13853633399574106,0.6881961063693018,0.6226452025028775
92,0.21008260481872224,0.2935535340173921,0.030148068743745676,0.7164557455803469,0.5184247209504177
53,0.09923516031381902,0.21125448769654653,0.1402186074099066,0.285644718335371,0.49352803091347397
78,0.1486946780133148,0.12709809418835613,0.028646472347517354,0.31742310455775763,0.4247684200625418
125,0.014049114284431665,0.2584567720219877,0.06563414175000344,0.7707939766332833,0.2680566548826465
101,0.054101153065697793,0.2507104444581669,0.18660888217972618,0.6707812555060833,0.40449084173223515
150,0.18737496125987196,0.32420312392846196,0.09081596592969035,0.30681374272398776,0.26632660005055847
62,0.15854617687153977,0.27755360267940654,0.05532373298797606,0.17876908450105794,0.4645748692797878
139,0.049463663108168736,0.36999103910922326,0.045238857401027684,0.7378137036672914,0.24317558049122123
57,0.18758105213378323,0.19449375916008482,0.025798592657253677,0.6888558764857676,0.5959135592804599
111,0.1577702404526644,0.328836049391363,0.07196663570116799,0.13133255160299928,0.314046381008465
91,0.24658031066846794,0.14065237637581612,0.088873744541835,0.8302581121251502,0.6005233998433852
98,0.14857144954550044,0.21052278459665602,0.11906718520641442,0.7480772914604733,0.4869566369656108
80,0.16247853148762495,0.17817706962114885,0.13561550579421314,0.5385870874004124,0.5181942981366302
145,0.1610491845356968,0.29796839946747644,0.13581152857080217,0.7106234163336675,0.35639356077718154
53,0.22365291476949545,0.1298876976250242,0.13253356448313566,0.4686288028648603,0.6390268096587722
120,0.03260123152820087,0.43484146119331646,0.040370231771414,0.5399221407295722,0.24347362922986082
143,0.18686787870304877,0.2849446719454414,0.1988562715852865,0.39521925130945623,0.3477674497287498
70,0.025850640916210504,0.446736492103055,0.16438973772593737,0.12203144709340359,0.3534277613336451
99,0.21127985886809628,0.13129107340102172,0.019765595917928806,0.47014483135010043,0.4450870776184783
124,0.2098651231810918,0.1450711058726224,0.03907892466885943,0.631026211020224,0.4087154229345712
70,0.18502995532956243,0.11383738852995569,0.01831922391133053,0.39871557559202664,0.49359776447954373
65,0.09916853919354536,0.29884017293032117,0.18828787460513577,0.14797102327876496,0.44916103977199817
65,0.21864224071225408,0.17086645501246173,0.012030230789326815,0.433788541200985,0.5433478171969564
67,0.1531217747246024,0.10651450970828602,0.1860679273054134,0.6575031694576443,0.5927374020658364
142,0.1742478977412936,0.26122700306638724,0.03361285355875586,0.5279172911053455,0.29985170761173563
140,0.06950536059799887,0.10997361277011293,0.13633232005140222,0.7154953663503374,0.2901868258288274
55,0.19474530813960422,0.34516677059849377,0.189112883927857,0.39188790389425066,0.6142935116756367
90,0.040779291364240695,0.18963594909912296,0.17193275384194007,0.6487109036711802,0.41521664449882867
119,0.12760674733119154,0.3317932430829924,0.18720638875497997,0.6481402789836542,0.41235668389679525
91,0.2078902169667025,0.16127486380203876,0.04399633598199875,0.4902551570025321,0.4797507610633382
94,0.04243222872175007,0.4739729137546461,0.14096620196514,0.6545769350450364,0.39349087364463836
94,0.2395011005109363,0.45057132941322653,0.05648536451672866,0.5673088038758982,0.5196068970417137
86,0.16520644653262892,0.2272772211532219,0.013231828052208072,0.6257947321607596,0.47113747953240126
110,0.20345311694197105,0.47143966492719047,0.03877266562972304,0.3075191509439269,0.38012070168844847
52,0.21313212959108857,0.40713269206271685,0.14669818335811297,0.783693264430985,0.701236842861422
110,0.011949131072200778,0.24801373996493994,0.16303549041536786,0.7957831717078822,0.35512504847270426
132,0.14435879154185224,0.2556412792015196,0.1345447736062018,0.40833370050513873,0.3194075619311755
62,0.05236187373484312,0.20206157221456467,0.028928251890540685,0.23479050135611762,0.36965508738879865
67,0.1486441130721881,0.44633052484783253,0.08843982162171388,0.43134837705763995,0.5044253058251829
79,0.20860988240632122,0.4371703112981621,0.16319401588498178,0.6815137928318367,0.6023292590860492
104,0.08664893503312303,0.46782249658782804,0.0889276432082809,0.7024616683225049,0.3920474324776241
94,0.10668328429071318,0.25919781401396746,0.01615081423716425,0.3254437286881242,0.3355640272941324
117,0.022870492171306624,0.22504896909825317,0.07212753745270428,0.16192224988370035,0.18081890791199778
123,0.04044411630857904,0.11337917629032312,0.14417272627248043,0.4152968838779103,0.25812817196229537
50,0.08112310331602578,0.2248626562968979,0.14846261623072393,0.4355409340614499,0.5195040262890027
58,0.19706583564658534,0.10603117414255357,0.06473749316005906,0.5437849940256428,0.5880112481510791
59,0.20676301547440792,0.3042222189607203,0.060548993622798516,0.22276520267325922,0.5278593519107384
76,0.06708502403410527,0.4124742748255176,0.025949444804846337,0.8089406205531046,0.45454442366325426
109,0.026036158841459017,0.2966761015547531,0.03471430065978917,0.38330476207788633,0.23697921563680605
104,0.23814265379168734,0.35940536955901237,0.17652028781930762,0.4716275759689247,0.5172620187340267
128,0.16452978004522897,0.10301648068988611,0.15515849765081605,0.2570276915300018,0.32754573940703285
105,0.06217943089425649,0.4840615142989195,0.024034755590729723,0.3219680757694924,0.2649690051950212
150,0.037865450866924756,0.22049727709775868,0.09881321764684729,0.40787207309486184,0.1551786074579436
74,0.10130716785763375,0.1408866966093339,0.08753120601288762,0.15126618633328298,0.384442170743682
90,0.09061418051997708,0.3725753580488841,0.1684627405878447,0.596842116286923,0.4483062819605019
80,0.16090427940460456,0.3584556718376637,0.19296799245837054,0.17242075379838032,0.46648519920716836
54,0.064861005855407,0.2743946223475769,0.1738038616683514,0.559093793733485,0.5277152086839039
137,0.19883071958938164,0.3572201851534793,0.09985368827889352,0.8369061703251809,0.4252703570070371
59,0.1688974333606474,0.357551602933153,0.1507265610620112,0.13884209363372843,0.5130667331761328
63,0.24241794616453632,0.28927557973756,0.08793123727207733,0.7056702152619042,0.6554826895092944
77,0.1784665609851701,0.22445282986947715,0.026253748974765727,0.4642267035621104,0.48296674518898147
131,0.014181544702185463,0.38113645364036164,0.16520674448493927,0.8499602725849941,0.3058381425429415
131,0.20416354210420468,0.48107767738869334,0.08345376997303239,0.2873607498308853,0.3316008458491742
64,0.10319573429290382,0.1775270228497945,0.10245524988319117,0.8258763406815461,0.5570335289531991
129,0.03511716905184392,0.4042969456398303,0.1638856736069306,0.12108242425770976,0.18437620644097372
102,0.2145303629664575,0.20160294460020448,0.07211164337900916,0.6710603565657138,0.5001340553345582
119,0.14462650076522957,0.1828414629499393,0.14994150631610276,0.6313968662433234,0.40941982646381236
94,0.017798499111654945,0.19955388755157336,0.13275712236170148,0.7652581596720684,0.39017313007958376
146,0.03171220053224026,0.3617183925688806,0.10716475281536257,0.5940735954348092,0.2022216006921231
54,0.10319812123966084,0.3310872075789716,0.1619894289129693,0.8530894429132301,0.6162919692635285
100,0.10868334021727408,0.13911697371643636,0.16844672979154918,0.7276516867539498,0.4607240354629563
134,0.21372287059242054,0.40155602840957716,0.15749851128896936,0.7368004511257946,0.4507100782739252
54,0.026498534420197437,0.31908101778267267,0.1160831207117967,0.5631713654888313,0.4709162023606627
79,0.054516205299891006,0.2910217765599275,0.061480885627785024,0.3144893279517399,0.3495548046113639
145,0.1656370903505051,0.4865710886420981,0.1294143100393262,0.8484268400696591,0.38552447334511697
